video_id,start_frame,end_frame,side
video_60_BSR_physical_therapy,121,150,left
video_60_BSR_physical_therapy,131,160,left
video_60_BSR_physical_therapy,141,170,left
video_60_BSR_physical_therapy,151,180,left
video_60_BSR_physical_therapy,161,190,left
video_60_BSR_physical_therapy,171,200,left
video_60_BSR_physical_therapy,181,210,left
video_60_BSR_physical_therapy,191,220,left
video_60_BSR_physical_therapy,201,230,left
video_60_BSR_physical_therapy,211,240,left
video_60_BSR_physical_therapy,221,250,left
video_60_BSR_physical_therapy,231,260,left
video_60_BSR_physical_therapy,241,270,left
video_60_BSR_physical_therapy,251,280,left
video_60_BSR_physical_therapy,261,290,left
video_60_BSR_physical_therapy,271,300,left
video_60_BSR_physical_therapy,281,310,left
video_60_BSR_physical_therapy,291,320,left
video_60_BSR_physical_therapy,301,330,left
video_60_BSR_physical_therapy,311,340,left
video_60_BSR_physical_therapy,321,350,left
video_60_BSR_physical_therapy,331,360,left
video_60_BSR_physical_therapy,341,370,left
video_60_BSR_physical_therapy,351,380,left
video_60_BSR_physical_therapy,361,390,left
video_60_BSR_physical_therapy,371,400,left
video_60_BSR_physical_therapy,381,410,left
video_60_BSR_physical_therapy,391,420,left
video_60_BSR_physical_therapy,401,430,left
video_60_BSR_physical_therapy,411,440,left
video_60_BSR_physical_therapy,421,450,left
video_60_BSR_physical_therapy,431,460,left
video_60_BSR_physical_therapy,441,470,left
video_60_BSR_physical_therapy,451,480,left
video_60_BSR_physical_therapy,461,490,left
video_60_BSR_physical_therapy,471,500,left
video_60_BSR_physical_therapy,481,510,left
video_60_BSR_physical_therapy,491,520,left
video_60_BSR_physical_therapy,501,530,left
video_60_BSR_physical_therapy,511,540,left
video_60_BSR_physical_therapy,521,550,left
video_60_BSR_physical_therapy,531,560,left
video_60_BSR_physical_therapy,541,570,left
video_60_BSR_physical_therapy,551,580,left
video_60_BSR_physical_therapy,561,590,left
video_60_BSR_physical_therapy,571,600,left
video_60_BSR_physical_therapy,581,610,left
video_60_BSR_physical_therapy,591,620,left
video_60_BSR_physical_therapy,601,630,left
video_60_BSR_physical_therapy,611,640,left
video_60_BSR_physical_therapy,621,650,left
video_60_BSR_physical_therapy,631,660,left
video_60_BSR_physical_therapy,641,670,left
video_60_BSR_physical_therapy,651,680,left
video_60_BSR_physical_therapy,661,690,left
video_60_BSR_physical_therapy,671,700,left
video_60_BSR_physical_therapy,681,710,left
video_60_BSR_physical_therapy,691,720,left
video_60_BSR_physical_therapy,701,730,left
video_60_BSR_physical_therapy,711,740,left
video_60_BSR_physical_therapy,721,750,left
video_60_BSR_physical_therapy,731,760,left
video_60_BSR_physical_therapy,741,770,left
video_60_BSR_physical_therapy,751,780,left
video_60_BSR_physical_therapy,761,790,left
video_60_BSR_physical_therapy,771,800,left
video_60_BSR_physical_therapy,781,810,left
video_60_BSR_physical_therapy,791,820,left
video_60_BSR_physical_therapy,801,830,left
video_60_BSR_physical_therapy,811,840,left
video_60_BSR_physical_therapy,821,850,left
video_61_reboundPT - Copy (2),0,30,left
video_61_reboundPT - Copy (2),11,40,left
video_61_reboundPT - Copy (2),21,50,left
video_61_reboundPT - Copy (2),31,60,left
video_61_reboundPT - Copy (2),41,70,left
video_61_reboundPT - Copy (2),51,80,left
video_61_reboundPT - Copy (2),61,90,left
video_61_reboundPT - Copy (2),71,100,left
video_61_reboundPT - Copy (2),81,110,left
video_61_reboundPT - Copy (2),91,120,left
video_61_reboundPT - Copy (2),101,130,left
video_61_reboundPT - Copy (2),111,140,left
video_61_reboundPT - Copy (2),121,150,left
video_61_reboundPT - Copy (2),131,160,left
video_61_reboundPT - Copy (2),141,170,left
video_61_reboundPT - Copy (2),151,180,left
video_61_reboundPT - Copy (2),161,190,left
video_61_reboundPT - Copy (2),171,200,left
video_61_reboundPT - Copy (2),181,210,left
video_61_reboundPT - Copy (2),191,220,left
video_61_reboundPT - Copy (2),201,230,left
video_61_reboundPT - Copy (2),211,240,left
video_61_reboundPT - Copy (2),221,250,left
video_61_reboundPT - Copy (2),231,260,left
video_61_reboundPT - Copy (2),241,270,left
video_61_reboundPT - Copy (2),251,280,left
video_61_reboundPT - Copy (2),261,290,left
video_61_reboundPT - Copy (2),271,300,left
video_61_reboundPT - Copy (2),281,310,left
video_61_reboundPT - Copy (2),291,320,left
video_61_reboundPT - Copy (2),301,330,left
video_61_reboundPT - Copy (2),311,340,left
video_61_reboundPT - Copy (2),321,350,left
video_61_reboundPT - Copy (2),331,360,left
video_61_reboundPT - Copy (2),341,370,left
video_61_reboundPT - Copy (2),351,380,left
video_61_reboundPT - Copy (2),361,390,left
video_61_reboundPT - Copy (2),371,400,left
video_61_reboundPT - Copy (2),381,410,left
video_61_reboundPT - Copy (2),391,420,left
video_61_reboundPT - Copy (2),401,430,left
video_61_reboundPT - Copy (2),411,440,left
video_61_reboundPT - Copy (2),421,450,left
video_61_reboundPT - Copy (2),431,460,left
video_61_reboundPT - Copy (2),441,470,left
video_61_reboundPT - Copy (2),451,480,left
video_61_reboundPT - Copy (2),461,490,left
video_61_reboundPT - Copy (2),471,500,left
video_61_reboundPT - Copy (2),481,510,left
video_61_reboundPT - Copy (2),491,520,left
video_61_reboundPT - Copy (2),501,530,left
video_61_reboundPT - Copy (2),511,540,left
video_61_reboundPT - Copy (2),521,550,left
video_61_reboundPT - Copy (2),531,560,left
video_61_reboundPT - Copy (2),541,570,left
video_61_reboundPT - Copy (2),551,580,left
video_61_reboundPT - Copy (2),561,590,left
video_61_reboundPT - Copy (2),571,600,left
video_61_reboundPT - Copy (2),581,610,left
video_61_reboundPT - Copy (2),591,620,left
video_61_reboundPT - Copy (2),601,630,left
video_61_reboundPT - Copy (2),611,640,left
video_61_reboundPT - Copy (2),621,650,left
video_61_reboundPT - Copy (2),631,660,left
video_61_reboundPT - Copy (2),641,670,left
video_61_reboundPT - Copy (2),651,680,left
video_61_reboundPT - Copy (2),661,690,left
video_61_reboundPT - Copy (2),671,700,left
video_61_reboundPT - Copy (2),681,710,left
video_61_reboundPT - Copy (2),691,720,left
video_61_reboundPT - Copy (2),701,730,left
video_61_reboundPT - Copy (2),711,740,left
video_61_reboundPT - Copy (2),721,750,left
video_61_reboundPT - Copy (2),731,760,left
video_61_reboundPT - Copy (2),741,770,left
video_61_reboundPT - Copy (2),751,780,left
video_61_reboundPT - Copy (2),761,790,left
video_61_reboundPT - Copy (2),771,800,left
video_61_reboundPT - Copy (2),781,810,left
video_61_reboundPT - Copy (2),791,820,left
video_61_reboundPT - Copy (2),801,830,left
video_61_reboundPT - Copy (2),811,840,left
video_61_reboundPT - Copy (2),821,850,left
video_61_reboundPT - Copy (2),831,860,left
video_61_reboundPT - Copy (2),841,870,left
video_61_reboundPT - Copy (2),851,880,left
video_61_reboundPT - Copy (2),861,890,left
video_61_reboundPT - Copy (2),871,900,left
video_61_reboundPT - Copy (2),881,910,left
video_61_reboundPT - Copy (2),891,920,left
video_61_reboundPT - Copy (2),901,930,left
video_61_reboundPT - Copy (2),911,940,left
video_61_reboundPT - Copy (2),921,950,left
video_61_reboundPT - Copy (2),931,960,left
video_61_reboundPT - Copy (2),941,970,left
video_61_reboundPT - Copy (2),951,980,left
video_61_reboundPT - Copy (2),961,990,left
video_61_reboundPT - Copy (2),971,1000,left
video_61_reboundPT - Copy (2),981,1010,left
video_61_reboundPT - Copy (2),991,1020,left
video_61_reboundPT - Copy (2),1001,1030,left
video_61_reboundPT - Copy (2),1011,1040,left
video_61_reboundPT - Copy (2),1021,1050,left
video_61_reboundPT - Copy (2),1031,1060,left
video_61_reboundPT - Copy (2),1041,1070,left
video_61_reboundPT - Copy (2),1051,1080,left
video_61_reboundPT - Copy (2),1061,1090,left
video_61_reboundPT - Copy (2),1071,1100,left
video_61_reboundPT - Copy (2),1081,1110,left
video_61_reboundPT - Copy (2),1091,1120,left
video_61_reboundPT - Copy (2),1101,1130,left
video_61_reboundPT - Copy (2),1111,1140,left
video_61_reboundPT - Copy (2),1121,1150,left
video_61_reboundPT - Copy (2),1131,1160,left
video_61_reboundPT - Copy (2),1141,1170,left
video_61_reboundPT - Copy (2),1151,1180,left
video_61_reboundPT - Copy (2),1161,1190,left
video_61_reboundPT - Copy (2),1171,1200,left
video_61_reboundPT - Copy (2),1181,1210,left
video_61_reboundPT - Copy (2),1191,1220,left
video_61_reboundPT - Copy (2),1201,1230,left
video_61_reboundPT - Copy (2),1211,1240,left
video_61_reboundPT - Copy (2),1221,1250,left
video_61_reboundPT - Copy (2),1231,1260,left
video_61_reboundPT - Copy (2),1241,1270,left
video_61_reboundPT - Copy (2),1251,1280,left
video_61_reboundPT - Copy (2),1261,1290,left
video_61_reboundPT - Copy (2),1271,1300,left
video_61_reboundPT - Copy (2),1281,1310,left
video_61_reboundPT - Copy (2),1291,1320,left
video_61_reboundPT - Copy (2),1301,1330,left
video_61_reboundPT - Copy (2),1311,1340,left
video_61_reboundPT - Copy (2),1321,1350,left
video_61_reboundPT - Copy (2),1331,1360,left
video_62_bouldersportschropractic,0,29,right
video_62_bouldersportschropractic,10,39,right
video_62_bouldersportschropractic,20,49,right
video_62_bouldersportschropractic,30,59,right
video_62_bouldersportschropractic,40,69,right
video_62_bouldersportschropractic,50,79,right
video_62_bouldersportschropractic,60,89,right
video_62_bouldersportschropractic,70,99,right
video_62_bouldersportschropractic,80,109,right
video_62_bouldersportschropractic,90,119,right
video_62_bouldersportschropractic,100,129,right
video_62_bouldersportschropractic,110,139,right
video_62_bouldersportschropractic,120,149,right
video_62_bouldersportschropractic,130,159,right
video_62_bouldersportschropractic,140,169,right
video_62_bouldersportschropractic,150,179,right
video_62_bouldersportschropractic,160,189,right
video_62_bouldersportschropractic,170,199,right
video_62_bouldersportschropractic,180,209,right
video_62_bouldersportschropractic,190,219,right
video_62_bouldersportschropractic,200,229,right
video_62_bouldersportschropractic,210,239,right
video_62_bouldersportschropractic,220,249,right
video_62_bouldersportschropractic,230,259,right
video_62_bouldersportschropractic,240,269,right
video_62_bouldersportschropractic,250,279,right
video_62_bouldersportschropractic,260,289,right
video_62_bouldersportschropractic,270,299,right
video_62_bouldersportschropractic,280,309,right
video_62_bouldersportschropractic,290,319,right
video_62_bouldersportschropractic,300,329,right
video_62_bouldersportschropractic,310,339,right
video_62_bouldersportschropractic,320,349,right
video_62_bouldersportschropractic,330,359,right
video_62_bouldersportschropractic,340,369,right
video_62_bouldersportschropractic,350,379,right
video_62_bouldersportschropractic,360,389,right
video_62_bouldersportschropractic,370,399,right
video_62_bouldersportschropractic,380,409,right
video_62_bouldersportschropractic,390,419,right
video_62_bouldersportschropractic,400,429,right
video_62_bouldersportschropractic,410,439,right
video_62_bouldersportschropractic,420,449,right
video_62_bouldersportschropractic,430,459,right
video_62_bouldersportschropractic,440,469,right
video_62_bouldersportschropractic,450,479,right
video_62_bouldersportschropractic,460,489,right
video_62_bouldersportschropractic,470,499,right
video_62_bouldersportschropractic,480,509,right
video_62_bouldersportschropractic,490,519,right
video_62_bouldersportschropractic,500,529,right
video_62_bouldersportschropractic,510,539,right
video_62_bouldersportschropractic,520,549,right
video_62_bouldersportschropractic,530,559,right
video_62_bouldersportschropractic,540,569,right
video_62_bouldersportschropractic,550,579,right
video_62_bouldersportschropractic,560,589,right
video_62_bouldersportschropractic,570,599,right
video_62_bouldersportschropractic,580,609,right
video_62_bouldersportschropractic,590,619,right
video_62_bouldersportschropractic,600,629,right
video_62_bouldersportschropractic,610,639,right
video_62_bouldersportschropractic,620,649,right
video_62_bouldersportschropractic,630,659,right
video_62_bouldersportschropractic,640,669,right
video_62_bouldersportschropractic,650,679,right
video_62_bouldersportschropractic,660,689,right
video_62_bouldersportschropractic,670,699,right
video_62_bouldersportschropractic,680,709,right
video_62_bouldersportschropractic,690,719,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),0,29,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),10,39,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),20,49,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),30,59,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),40,69,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),50,79,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),60,89,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),70,100,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),80,110,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),90,120,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),101,130,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),111,140,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),121,150,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),131,160,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),141,170,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),151,180,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),161,190,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),171,200,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),181,210,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),191,220,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),201,230,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),211,240,right
video_63_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy (2),221,250,right
video_64_baptisthealth (online-video-cutter.com) - Copy (2),0,29,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),10,40,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),20,50,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),31,60,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),41,70,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),51,80,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),61,90,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),71,100,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),81,110,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),91,120,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),101,130,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),111,140,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),121,150,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),131,160,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),141,170,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),151,180,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),161,190,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),171,200,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),181,210,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),191,220,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),201,230,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),211,240,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),221,250,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),231,260,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),241,270,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),251,280,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),261,290,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),271,300,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),281,310,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),291,320,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),301,330,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),311,340,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),321,350,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),331,360,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),341,370,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),351,380,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),361,390,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),371,400,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),381,410,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),391,420,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),401,430,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),411,440,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),421,450,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),431,460,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),441,470,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),451,480,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),461,490,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),471,500,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),481,510,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),491,520,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),501,530,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),511,540,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),521,550,left
video_64_baptisthealth (online-video-cutter.com) - Copy (2),531,560,left
video_65_Straight leg raise (2),0,29,left
video_65_Straight leg raise (2),10,39,left
video_65_Straight leg raise (2),20,49,left
video_65_Straight leg raise (2),30,59,left
video_65_Straight leg raise (2),40,69,left
video_65_Straight leg raise (2),50,79,left
video_65_Straight leg raise (2),60,89,left
video_65_Straight leg raise (2),70,99,left
video_65_Straight leg raise (2),80,109,left
video_65_Straight leg raise (2),90,119,left
video_65_Straight leg raise (2),100,129,left
video_65_Straight leg raise (2),110,139,left
video_65_Straight leg raise (2),120,149,left
video_65_Straight leg raise (2),130,159,left
video_65_Straight leg raise (2),140,169,left
video_66_baptisthealth (online-video-cutter.com) - Copy,0,29,left
video_66_baptisthealth (online-video-cutter.com) - Copy,10,39,left
video_66_baptisthealth (online-video-cutter.com) - Copy,20,49,left
video_66_baptisthealth (online-video-cutter.com) - Copy,30,59,left
video_66_baptisthealth (online-video-cutter.com) - Copy,40,69,left
video_66_baptisthealth (online-video-cutter.com) - Copy,50,79,left
video_66_baptisthealth (online-video-cutter.com) - Copy,60,89,left
video_66_baptisthealth (online-video-cutter.com) - Copy,70,99,left
video_66_baptisthealth (online-video-cutter.com) - Copy,80,109,left
video_66_baptisthealth (online-video-cutter.com) - Copy,90,119,left
video_66_baptisthealth (online-video-cutter.com) - Copy,100,129,left
video_66_baptisthealth (online-video-cutter.com) - Copy,110,139,left
video_66_baptisthealth (online-video-cutter.com) - Copy,120,149,left
video_66_baptisthealth (online-video-cutter.com) - Copy,130,159,left
video_66_baptisthealth (online-video-cutter.com) - Copy,140,169,left
video_66_baptisthealth (online-video-cutter.com) - Copy,150,179,left
video_66_baptisthealth (online-video-cutter.com) - Copy,160,189,left
video_66_baptisthealth (online-video-cutter.com) - Copy,170,199,left
video_66_baptisthealth (online-video-cutter.com) - Copy,180,209,left
video_66_baptisthealth (online-video-cutter.com) - Copy,190,219,left
video_66_baptisthealth (online-video-cutter.com) - Copy,200,229,left
video_66_baptisthealth (online-video-cutter.com) - Copy,210,239,left
video_66_baptisthealth (online-video-cutter.com) - Copy,220,249,left
video_66_baptisthealth (online-video-cutter.com) - Copy,230,259,left
video_66_baptisthealth (online-video-cutter.com) - Copy,240,269,left
video_66_baptisthealth (online-video-cutter.com) - Copy,250,279,left
video_66_baptisthealth (online-video-cutter.com) - Copy,260,289,left
video_66_baptisthealth (online-video-cutter.com) - Copy,270,299,left
video_66_baptisthealth (online-video-cutter.com) - Copy,280,309,left
video_66_baptisthealth (online-video-cutter.com) - Copy,290,319,left
video_66_baptisthealth (online-video-cutter.com) - Copy,300,329,left
video_66_baptisthealth (online-video-cutter.com) - Copy,310,339,left
video_66_baptisthealth (online-video-cutter.com) - Copy,320,349,left
video_66_baptisthealth (online-video-cutter.com) - Copy,330,359,left
video_66_baptisthealth (online-video-cutter.com) - Copy,340,369,left
video_66_baptisthealth (online-video-cutter.com) - Copy,350,379,left
video_66_baptisthealth (online-video-cutter.com) - Copy,360,389,left
video_66_baptisthealth (online-video-cutter.com) - Copy,370,399,left
video_66_baptisthealth (online-video-cutter.com) - Copy,380,409,left
video_66_baptisthealth (online-video-cutter.com) - Copy,390,419,left
video_66_baptisthealth (online-video-cutter.com) - Copy,400,429,left
video_66_baptisthealth (online-video-cutter.com) - Copy,410,439,left
video_66_baptisthealth (online-video-cutter.com) - Copy,420,449,left
video_66_baptisthealth (online-video-cutter.com) - Copy,430,459,left
video_66_baptisthealth (online-video-cutter.com) - Copy,440,469,left
video_66_baptisthealth (online-video-cutter.com) - Copy,450,479,left
video_66_baptisthealth (online-video-cutter.com) - Copy,460,489,left
video_66_baptisthealth (online-video-cutter.com) - Copy,470,499,left
video_66_baptisthealth (online-video-cutter.com) - Copy,480,509,left
video_66_baptisthealth (online-video-cutter.com) - Copy,490,519,left
video_66_baptisthealth (online-video-cutter.com) - Copy,500,529,left
video_66_baptisthealth (online-video-cutter.com) - Copy,510,539,left
video_66_baptisthealth (online-video-cutter.com) - Copy,520,549,left
video_66_baptisthealth (online-video-cutter.com) - Copy,530,559,left
video_66_baptisthealth (online-video-cutter.com) - Copy,540,569,left
video_67_performance_physical_therapy_and_sports_medicine - Copy,0,29,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,10,39,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,20,49,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,30,59,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,40,69,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,50,79,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,60,89,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,70,99,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,80,109,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,90,119,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,100,129,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,110,139,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,120,149,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,130,159,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,140,169,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,150,179,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,160,189,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,170,199,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,180,209,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,190,219,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,200,229,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,210,239,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,220,249,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,230,259,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,240,269,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,250,279,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,260,289,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,270,299,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,280,309,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,290,319,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,300,329,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,310,339,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,320,349,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,330,359,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,340,369,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,350,379,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,360,389,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,370,399,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,380,409,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,390,419,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,400,429,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,410,439,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,420,449,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,430,459,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,440,469,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,450,479,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,460,489,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,470,499,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,480,509,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,490,519,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,500,529,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,510,539,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,520,549,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,530,559,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,540,569,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,550,579,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,560,589,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,570,599,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,580,609,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,590,619,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,600,629,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,610,639,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,620,649,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,630,659,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,640,669,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,650,679,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,660,689,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,670,699,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,680,709,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,690,719,right
video_67_performance_physical_therapy_and_sports_medicine - Copy,700,729,right
video_68_reboundPT - Copy,0,30,left
video_68_reboundPT - Copy,11,40,left
video_68_reboundPT - Copy,21,50,left
video_68_reboundPT - Copy,31,60,left
video_68_reboundPT - Copy,41,70,left
video_68_reboundPT - Copy,51,80,left
video_68_reboundPT - Copy,61,90,left
video_68_reboundPT - Copy,71,100,left
video_68_reboundPT - Copy,81,110,left
video_68_reboundPT - Copy,91,120,left
video_68_reboundPT - Copy,101,130,left
video_68_reboundPT - Copy,111,140,left
video_68_reboundPT - Copy,121,150,left
video_68_reboundPT - Copy,131,160,left
video_68_reboundPT - Copy,141,170,left
video_68_reboundPT - Copy,151,180,left
video_68_reboundPT - Copy,161,190,left
video_68_reboundPT - Copy,171,200,left
video_68_reboundPT - Copy,181,210,left
video_68_reboundPT - Copy,191,220,left
video_68_reboundPT - Copy,201,230,left
video_68_reboundPT - Copy,211,240,left
video_68_reboundPT - Copy,221,250,left
video_68_reboundPT - Copy,231,260,left
video_68_reboundPT - Copy,241,270,left
video_68_reboundPT - Copy,251,280,left
video_68_reboundPT - Copy,261,290,left
video_68_reboundPT - Copy,271,300,left
video_68_reboundPT - Copy,281,310,left
video_68_reboundPT - Copy,291,320,left
video_68_reboundPT - Copy,301,330,left
